,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3440,262.0,,,,,,,,,,,,,,,
3441,341.0,,,,,,,,,,,,,,,
3442,138.0,,,,,,,,,,,,,,,
3443,266.0,,,,,,,,,,,,,,,
3444,130.0,294.0,354.0,,,,,,,,,,,,,
3445,344.0,,,,,,,,,,,,,,,
3446,325.0,,,,,,,,,,,,,,,
3447,329.0,338.0,,,,,,,,,,,,,,
3448,253.0,,,,,,,,,,,,,,,
3449,269.0,306.0,363.0,,,,,,,,,,,,,
3450,237.0,,,,,,,,,,,,,,,
3451,269.0,306.0,363.0,,,,,,,,,,,,,
3452,367.0,,,,,,,,,,,,,,,
3453,367.0,,,,,,,,,,,,,,,
3454,367.0,,,,,,,,,,,,,,,
3455,367.0,,,,,,,,,,,,,,,
3456,367.0,,,,,,,,,,,,,,,
3457,367.0,,,,,,,,,,,,,,,
3458,299.0,367.0,,,,,,,,,,,,,,
3459,188.0,,,,,,,,,,,,,,,
3460,259.0,,,,,,,,,,,,,,,
3461,259.0,266.0,283.0,328.0,,,,,,,,,,,,
3462,367.0,,,,,,,,,,,,,,,
3463,367.0,,,,,,,,,,,,,,,
3464,52.0,325.0,,,,,,,,,,,,,,
3465,10.0,,,,,,,,,,,,,,,
3466,81.0,236.0,286.0,348.0,385.0,,,,,,,,,,,
3467,286.0,,,,,,,,,,,,,,,
3468,306.0,,,,,,,,,,,,,,,
3469,306.0,,,,,,,,,,,,,,,
3470,367.0,,,,,,,,,,,,,,,
3471,266.0,344.0,372.0,,,,,,,,,,,,,
3472,306.0,,,,,,,,,,,,,,,
3473,307.0,,,,,,,,,,,,,,,
3474,389.0,,,,,,,,,,,,,,,
3475,195.0,,,,,,,,,,,,,,,
3476,306.0,,,,,,,,,,,,,,,
3477,363.0,,,,,,,,,,,,,,,
3478,246.0,,,,,,,,,,,,,,,
3479,367.0,,,,,,,,,,,,,,,
3480,200.0,,,,,,,,,,,,,,,
3481,274.0,,,,,,,,,,,,,,,
3482,253.0,389.0,,,,,,,,,,,,,,
3483,369.0,,,,,,,,,,,,,,,
3484,369.0,,,,,,,,,,,,,,,
3485,312.0,,,,,,,,,,,,,,,
3486,369.0,,,,,,,,,,,,,,,
3487,369.0,,,,,,,,,,,,,,,
3488,217.0,236.0,282.0,367.0,,,,,,,,,,,,
3489,138.0,,,,,,,,,,,,,,,
3490,346.0,,,,,,,,,,,,,,,
3491,217.0,236.0,282.0,367.0,,,,,,,,,,,,
3492,80.0,,,,,,,,,,,,,,,
3493,389.0,,,,,,,,,,,,,,,
3494,363.0,,,,,,,,,,,,,,,
3495,348.0,,,,,,,,,,,,,,,
3496,211.0,367.0,,,,,,,,,,,,,,
3497,193.0,211.0,232.0,274.0,305.0,308.0,309.0,,,,,,,,,
3498,376.0,,,,,,,,,,,,,,,
3499,211.0,253.0,,,,,,,,,,,,,,
3500,389.0,,,,,,,,,,,,,,,
3501,147.0,,,,,,,,,,,,,,,
3502,389.0,,,,,,,,,,,,,,,
3503,308.0,,,,,,,,,,,,,,,
3504,308.0,,,,,,,,,,,,,,,
3505,389.0,,,,,,,,,,,,,,,
3506,369.0,,,,,,,,,,,,,,,
3507,196.0,,,,,,,,,,,,,,,
3508,266.0,,,,,,,,,,,,,,,
3509,389.0,,,,,,,,,,,,,,,
3510,210.0,,,,,,,,,,,,,,,
3511,389.0,,,,,,,,,,,,,,,
3512,389.0,,,,,,,,,,,,,,,
3513,367.0,,,,,,,,,,,,,,,
3514,210.0,,,,,,,,,,,,,,,
3515,369.0,389.0,,,,,,,,,,,,,,
3516,389.0,,,,,,,,,,,,,,,
3517,266.0,389.0,,,,,,,,,,,,,,
3518,369.0,389.0,,,,,,,,,,,,,,
3519,389.0,,,,,,,,,,,,,,,
3520,208.0,299.0,,,,,,,,,,,,,,
3521,276.0,376.0,,,,,,,,,,,,,,
3522,151.0,206.0,208.0,299.0,389.0,,,,,,,,,,,
3523,389.0,,,,,,,,,,,,,,,
3524,206.0,299.0,,,,,,,,,,,,,,
3525,151.0,206.0,208.0,299.0,389.0,,,,,,,,,,,
3526,389.0,,,,,,,,,,,,,,,
3527,245.0,,,,,,,,,,,,,,,
3528,389.0,,,,,,,,,,,,,,,
3529,135.0,,,,,,,,,,,,,,,
3530,274.0,367.0,,,,,,,,,,,,,,
3531,306.0,308.0,328.0,367.0,389.0,,,,,,,,,,,
3532,376.0,,,,,,,,,,,,,,,
3533,208.0,376.0,,,,,,,,,,,,,,
3534,286.0,,,,,,,,,,,,,,,
3535,41.0,389.0,,,,,,,,,,,,,,
3536,274.0,,,,,,,,,,,,,,,
3537,308.0,354.0,,,,,,,,,,,,,,
3538,389.0,,,,,,,,,,,,,,,
3539,130.0,,,,,,,,,,,,,,,
3540,389.0,,,,,,,,,,,,,,,
3541,377.0,,,,,,,,,,,,,,,
3542,367.0,,,,,,,,,,,,,,,
3543,322.0,,,,,,,,,,,,,,,
3544,363.0,,,,,,,,,,,,,,,
3545,306.0,,,,,,,,,,,,,,,
3546,306.0,367.0,,,,,,,,,,,,,,
3547,221.0,,,,,,,,,,,,,,,
3548,276.0,,,,,,,,,,,,,,,
3549,210.0,,,,,,,,,,,,,,,
3550,217.0,,,,,,,,,,,,,,,
3551,286.0,,,,,,,,,,,,,,,
3552,266.0,,,,,,,,,,,,,,,
3553,80.0,,,,,,,,,,,,,,,
3554,382.0,,,,,,,,,,,,,,,
3555,80.0,308.0,,,,,,,,,,,,,,
3556,299.0,,,,,,,,,,,,,,,
3557,80.0,382.0,,,,,,,,,,,,,,
3558,14.0,,,,,,,,,,,,,,,
3559,382.0,,,,,,,,,,,,,,,
3560,274.0,,,,,,,,,,,,,,,
3561,274.0,,,,,,,,,,,,,,,
3562,290.0,306.0,313.0,,,,,,,,,,,,,
3563,306.0,308.0,,,,,,,,,,,,,,
3564,363.0,,,,,,,,,,,,,,,
3565,314.0,,,,,,,,,,,,,,,
3566,135.0,202.0,,,,,,,,,,,,,,
3567,276.0,,,,,,,,,,,,,,,
3568,306.0,,,,,,,,,,,,,,,
3569,89.0,,,,,,,,,,,,,,,
3570,306.0,367.0,,,,,,,,,,,,,,
3571,197.0,,,,,,,,,,,,,,,
3572,197.0,,,,,,,,,,,,,,,
3573,266.0,,,,,,,,,,,,,,,
3574,299.0,,,,,,,,,,,,,,,
3575,299.0,,,,,,,,,,,,,,,
3576,367.0,,,,,,,,,,,,,,,
3577,325.0,,,,,,,,,,,,,,,
3578,212.0,,,,,,,,,,,,,,,
3579,372.0,383.0,,,,,,,,,,,,,,
3580,204.0,,,,,,,,,,,,,,,
3581,236.0,300.0,346.0,,,,,,,,,,,,,
3582,175.0,,,,,,,,,,,,,,,
3583,257.0,266.0,383.0,,,,,,,,,,,,,
3584,164.0,193.0,,,,,,,,,,,,,,
3585,363.0,,,,,,,,,,,,,,,
3586,262.0,,,,,,,,,,,,,,,
3587,274.0,,,,,,,,,,,,,,,
3588,363.0,,,,,,,,,,,,,,,
3589,147.0,,,,,,,,,,,,,,,
3590,147.0,,,,,,,,,,,,,,,
3591,106.0,211.0,,,,,,,,,,,,,,
3592,367.0,,,,,,,,,,,,,,,
3593,363.0,,,,,,,,,,,,,,,
3594,282.0,,,,,,,,,,,,,,,
3595,306.0,369.0,,,,,,,,,,,,,,
3596,337.0,,,,,,,,,,,,,,,
3597,348.0,,,,,,,,,,,,,,,
3598,337.0,,,,,,,,,,,,,,,
3599,344.0,,,,,,,,,,,,,,,
3600,363.0,,,,,,,,,,,,,,,
3601,363.0,,,,,,,,,,,,,,,
3602,246.0,286.0,306.0,,,,,,,,,,,,,
3603,363.0,,,,,,,,,,,,,,,
3604,352.0,,,,,,,,,,,,,,,
3605,196.0,257.0,,,,,,,,,,,,,,
3606,257.0,372.0,,,,,,,,,,,,,,
3607,130.0,198.0,314.0,,,,,,,,,,,,,
3608,130.0,198.0,314.0,,,,,,,,,,,,,
3609,377.0,,,,,,,,,,,,,,,
3610,306.0,,,,,,,,,,,,,,,
3611,211.0,253.0,257.0,308.0,389.0,,,,,,,,,,,
3612,369.0,389.0,,,,,,,,,,,,,,
3613,308.0,389.0,,,,,,,,,,,,,,
3614,389.0,,,,,,,,,,,,,,,
3615,247.0,,,,,,,,,,,,,,,
3616,262.0,,,,,,,,,,,,,,,
3617,88.0,,,,,,,,,,,,,,,
3618,242.0,,,,,,,,,,,,,,,
3619,348.0,,,,,,,,,,,,,,,
3620,178.0,,,,,,,,,,,,,,,
3621,253.0,,,,,,,,,,,,,,,
3622,211.0,,,,,,,,,,,,,,,
3623,338.0,,,,,,,,,,,,,,,
3624,376.0,,,,,,,,,,,,,,,
3625,14.0,219.0,290.0,,,,,,,,,,,,,
3626,208.0,,,,,,,,,,,,,,,
3627,276.0,,,,,,,,,,,,,,,
3628,266.0,306.0,,,,,,,,,,,,,,
3629,246.0,,,,,,,,,,,,,,,
3630,246.0,,,,,,,,,,,,,,,
3631,266.0,,,,,,,,,,,,,,,
3632,151.0,,,,,,,,,,,,,,,
3633,266.0,,,,,,,,,,,,,,,
3634,88.0,262.0,,,,,,,,,,,,,,
3635,363.0,,,,,,,,,,,,,,,
3636,88.0,262.0,,,,,,,,,,,,,,
3637,262.0,,,,,,,,,,,,,,,
3638,262.0,,,,,,,,,,,,,,,
3639,65.0,,,,,,,,,,,,,,,
3640,262.0,,,,,,,,,,,,,,,
3641,88.0,,,,,,,,,,,,,,,
3642,88.0,,,,,,,,,,,,,,,
3643,88.0,,,,,,,,,,,,,,,
3644,363.0,,,,,,,,,,,,,,,
3645,367.0,,,,,,,,,,,,,,,
3646,299.0,,,,,,,,,,,,,,,
3647,294.0,,,,,,,,,,,,,,,
3648,344.0,,,,,,,,,,,,,,,
3649,305.0,,,,,,,,,,,,,,,
3650,358.0,,,,,,,,,,,,,,,
3651,314.0,,,,,,,,,,,,,,,
3652,247.0,,,,,,,,,,,,,,,
3653,207.0,,,,,,,,,,,,,,,
3654,245.0,303.0,,,,,,,,,,,,,,
3655,352.0,,,,,,,,,,,,,,,
3656,247.0,,,,,,,,,,,,,,,
3657,207.0,,,,,,,,,,,,,,,
3658,245.0,303.0,,,,,,,,,,,,,,
3659,236.0,,,,,,,,,,,,,,,
3660,293.0,,,,,,,,,,,,,,,
3661,293.0,,,,,,,,,,,,,,,
3662,294.0,,,,,,,,,,,,,,,
3663,293.0,,,,,,,,,,,,,,,
3664,294.0,,,,,,,,,,,,,,,
3665,206.0,,,,,,,,,,,,,,,
3666,276.0,,,,,,,,,,,,,,,
3667,267.0,,,,,,,,,,,,,,,
3668,299.0,,,,,,,,,,,,,,,
3669,14.0,266.0,,,,,,,,,,,,,,
3670,231.0,,,,,,,,,,,,,,,
3671,283.0,348.0,357.0,,,,,,,,,,,,,
3672,276.0,,,,,,,,,,,,,,,
3673,363.0,,,,,,,,,,,,,,,
3674,266.0,,,,,,,,,,,,,,,
3675,210.0,,,,,,,,,,,,,,,
3676,293.0,,,,,,,,,,,,,,,
3677,266.0,,,,,,,,,,,,,,,
3678,165.0,,,,,,,,,,,,,,,
3679,165.0,236.0,294.0,,,,,,,,,,,,,
3680,195.0,363.0,,,,,,,,,,,,,,
3681,363.0,,,,,,,,,,,,,,,
3682,212.0,282.0,290.0,306.0,346.0,348.0,363.0,,,,,,,,,
3683,367.0,,,,,,,,,,,,,,,
3684,294.0,,,,,,,,,,,,,,,
3685,276.0,,,,,,,,,,,,,,,
3686,208.0,236.0,,,,,,,,,,,,,,
3687,314.0,,,,,,,,,,,,,,,
3688,212.0,282.0,290.0,306.0,346.0,348.0,363.0,,,,,,,,,
3689,348.0,,,,,,,,,,,,,,,
3690,348.0,,,,,,,,,,,,,,,
3691,253.0,,,,,,,,,,,,,,,
3692,286.0,,,,,,,,,,,,,,,
3693,293.0,,,,,,,,,,,,,,,
3694,236.0,,,,,,,,,,,,,,,
3695,230.0,377.0,,,,,,,,,,,,,,
3696,217.0,,,,,,,,,,,,,,,
3697,348.0,,,,,,,,,,,,,,,
3698,198.0,,,,,,,,,,,,,,,
3699,138.0,211.0,,,,,,,,,,,,,,
3700,330.0,,,,,,,,,,,,,,,
3701,363.0,,,,,,,,,,,,,,,
3702,314.0,,,,,,,,,,,,,,,
3703,312.0,314.0,,,,,,,,,,,,,,
3704,314.0,,,,,,,,,,,,,,,
3705,314.0,,,,,,,,,,,,,,,
3706,314.0,,,,,,,,,,,,,,,
3707,138.0,165.0,312.0,,,,,,,,,,,,,
3708,314.0,352.0,,,,,,,,,,,,,,
3709,314.0,,,,,,,,,,,,,,,
3710,314.0,352.0,,,,,,,,,,,,,,
3711,198.0,314.0,,,,,,,,,,,,,,
3712,282.0,,,,,,,,,,,,,,,
3713,244.0,,,,,,,,,,,,,,,
3714,314.0,,,,,,,,,,,,,,,
3715,341.0,,,,,,,,,,,,,,,
3716,314.0,,,,,,,,,,,,,,,
3717,259.0,,,,,,,,,,,,,,,
3718,68.0,208.0,372.0,,,,,,,,,,,,,
3719,305.0,,,,,,,,,,,,,,,
3720,348.0,,,,,,,,,,,,,,,
3721,130.0,367.0,376.0,,,,,,,,,,,,,
3722,367.0,,,,,,,,,,,,,,,
3723,217.0,345.0,,,,,,,,,,,,,,
3724,253.0,274.0,338.0,,,,,,,,,,,,,
3725,348.0,,,,,,,,,,,,,,,
3726,389.0,,,,,,,,,,,,,,,
3727,94.0,,,,,,,,,,,,,,,
3728,266.0,,,,,,,,,,,,,,,
3729,175.0,,,,,,,,,,,,,,,
3730,286.0,,,,,,,,,,,,,,,
3731,286.0,306.0,,,,,,,,,,,,,,
3732,24.0,126.0,,,,,,,,,,,,,,
3733,135.0,290.0,306.0,,,,,,,,,,,,,
3734,202.0,,,,,,,,,,,,,,,
3735,306.0,,,,,,,,,,,,,,,
3736,286.0,,,,,,,,,,,,,,,
3737,25.0,,,,,,,,,,,,,,,
3738,306.0,,,,,,,,,,,,,,,
3739,276.0,,,,,,,,,,,,,,,
3740,306.0,367.0,,,,,,,,,,,,,,
3741,322.0,,,,,,,,,,,,,,,
3742,306.0,,,,,,,,,,,,,,,
3743,367.0,,,,,,,,,,,,,,,
3744,130.0,367.0,376.0,,,,,,,,,,,,,
3745,155.0,,,,,,,,,,,,,,,
3746,367.0,,,,,,,,,,,,,,,
3747,259.0,357.0,367.0,,,,,,,,,,,,,
3748,371.0,,,,,,,,,,,,,,,
3749,346.0,367.0,,,,,,,,,,,,,,
3750,208.0,319.0,,,,,,,,,,,,,,
3751,54.0,,,,,,,,,,,,,,,
3752,314.0,,,,,,,,,,,,,,,
3753,308.0,,,,,,,,,,,,,,,
3754,353.0,,,,,,,,,,,,,,,
3755,314.0,,,,,,,,,,,,,,,
3756,314.0,,,,,,,,,,,,,,,
3757,314.0,,,,,,,,,,,,,,,
3758,363.0,,,,,,,,,,,,,,,
3759,286.0,,,,,,,,,,,,,,,
3760,165.0,,,,,,,,,,,,,,,
3761,165.0,306.0,367.0,,,,,,,,,,,,,
3762,348.0,,,,,,,,,,,,,,,
3763,367.0,383.0,,,,,,,,,,,,,,
3764,25.0,,,,,,,,,,,,,,,
3765,269.0,367.0,,,,,,,,,,,,,,
3766,306.0,,,,,,,,,,,,,,,
3767,203.0,290.0,,,,,,,,,,,,,,
3768,363.0,,,,,,,,,,,,,,,
3769,203.0,,,,,,,,,,,,,,,
3770,306.0,,,,,,,,,,,,,,,
3771,236.0,290.0,,,,,,,,,,,,,,
3772,363.0,,,,,,,,,,,,,,,
3773,219.0,286.0,,,,,,,,,,,,,,
3774,203.0,217.0,367.0,,,,,,,,,,,,,
3775,203.0,,,,,,,,,,,,,,,
3776,203.0,,,,,,,,,,,,,,,
3777,203.0,,,,,,,,,,,,,,,
3778,203.0,,,,,,,,,,,,,,,
3779,305.0,,,,,,,,,,,,,,,
3780,164.0,,,,,,,,,,,,,,,
3781,314.0,,,,,,,,,,,,,,,
3782,367.0,,,,,,,,,,,,,,,
3783,202.0,,,,,,,,,,,,,,,
3784,241.0,,,,,,,,,,,,,,,
3785,367.0,383.0,,,,,,,,,,,,,,
3786,193.0,306.0,367.0,,,,,,,,,,,,,
3787,237.0,,,,,,,,,,,,,,,
3788,155.0,,,,,,,,,,,,,,,
3789,138.0,338.0,372.0,,,,,,,,,,,,,
3790,253.0,,,,,,,,,,,,,,,
3791,389.0,,,,,,,,,,,,,,,
3792,338.0,348.0,,,,,,,,,,,,,,
3793,338.0,,,,,,,,,,,,,,,
3794,389.0,,,,,,,,,,,,,,,
3795,389.0,,,,,,,,,,,,,,,
3796,266.0,,,,,,,,,,,,,,,
3797,135.0,156.0,369.0,389.0,,,,,,,,,,,,
3798,369.0,,,,,,,,,,,,,,,
3799,62.0,147.0,283.0,357.0,,,,,,,,,,,,
3800,369.0,,,,,,,,,,,,,,,
3801,369.0,,,,,,,,,,,,,,,
3802,211.0,240.0,,,,,,,,,,,,,,
3803,156.0,,,,,,,,,,,,,,,
3804,369.0,,,,,,,,,,,,,,,
3805,369.0,,,,,,,,,,,,,,,
3806,241.0,,,,,,,,,,,,,,,
3807,246.0,,,,,,,,,,,,,,,
3808,80.0,,,,,,,,,,,,,,,
3809,336.0,,,,,,,,,,,,,,,
3810,387.0,,,,,,,,,,,,,,,
3811,286.0,,,,,,,,,,,,,,,
3812,306.0,,,,,,,,,,,,,,,
3813,202.0,,,,,,,,,,,,,,,
3814,293.0,,,,,,,,,,,,,,,
3815,236.0,,,,,,,,,,,,,,,
3816,196.0,,,,,,,,,,,,,,,
3817,312.0,,,,,,,,,,,,,,,
3818,312.0,,,,,,,,,,,,,,,
3819,236.0,,,,,,,,,,,,,,,
3820,14.0,,,,,,,,,,,,,,,
3821,306.0,,,,,,,,,,,,,,,
3822,14.0,,,,,,,,,,,,,,,
3823,42.0,377.0,,,,,,,,,,,,,,
3824,338.0,,,,,,,,,,,,,,,
3825,246.0,,,,,,,,,,,,,,,
3826,369.0,,,,,,,,,,,,,,,
3827,232.0,,,,,,,,,,,,,,,
3828,242.0,,,,,,,,,,,,,,,
3829,369.0,,,,,,,,,,,,,,,
3830,106.0,282.0,,,,,,,,,,,,,,
3831,10.0,,,,,,,,,,,,,,,
3832,290.0,,,,,,,,,,,,,,,
3833,389.0,,,,,,,,,,,,,,,
3834,306.0,,,,,,,,,,,,,,,
3835,305.0,,,,,,,,,,,,,,,
3836,147.0,259.0,,,,,,,,,,,,,,
3837,266.0,348.0,,,,,,,,,,,,,,
3838,176.0,,,,,,,,,,,,,,,
3839,363.0,,,,,,,,,,,,,,,
3840,363.0,,,,,,,,,,,,,,,
3841,212.0,,,,,,,,,,,,,,,
3842,160.0,,,,,,,,,,,,,,,
3843,345.0,,,,,,,,,,,,,,,
3844,202.0,,,,,,,,,,,,,,,
3845,363.0,,,,,,,,,,,,,,,
3846,217.0,348.0,367.0,,,,,,,,,,,,,
3847,262.0,,,,,,,,,,,,,,,
3848,262.0,,,,,,,,,,,,,,,
3849,353.0,,,,,,,,,,,,,,,
3850,217.0,259.0,353.0,,,,,,,,,,,,,
3851,217.0,308.0,348.0,,,,,,,,,,,,,
3852,211.0,,,,,,,,,,,,,,,
3853,271.0,,,,,,,,,,,,,,,
3854,274.0,,,,,,,,,,,,,,,
3855,348.0,,,,,,,,,,,,,,,
3856,236.0,,,,,,,,,,,,,,,
3857,349.0,353.0,,,,,,,,,,,,,,
3858,322.0,,,,,,,,,,,,,,,
3859,110.0,210.0,217.0,268.0,353.0,357.0,,,,,,,,,,
3860,305.0,,,,,,,,,,,,,,,
3861,217.0,,,,,,,,,,,,,,,
3862,325.0,,,,,,,,,,,,,,,
3863,325.0,328.0,,,,,,,,,,,,,,
3864,367.0,,,,,,,,,,,,,,,
3865,262.0,,,,,,,,,,,,,,,
3866,306.0,,,,,,,,,,,,,,,
3867,246.0,,,,,,,,,,,,,,,
3868,253.0,,,,,,,,,,,,,,,
3869,253.0,,,,,,,,,,,,,,,
3870,279.0,,,,,,,,,,,,,,,
3871,242.0,,,,,,,,,,,,,,,
3872,274.0,,,,,,,,,,,,,,,
3873,86.0,,,,,,,,,,,,,,,
3874,367.0,,,,,,,,,,,,,,,
3875,86.0,,,,,,,,,,,,,,,
3876,232.0,363.0,,,,,,,,,,,,,,
3877,330.0,369.0,,,,,,,,,,,,,,
3878,389.0,,,,,,,,,,,,,,,
3879,232.0,,,,,,,,,,,,,,,
3880,147.0,267.0,269.0,306.0,,,,,,,,,,,,
3881,319.0,,,,,,,,,,,,,,,
3882,274.0,,,,,,,,,,,,,,,
3883,319.0,,,,,,,,,,,,,,,
3884,348.0,,,,,,,,,,,,,,,
3885,241.0,,,,,,,,,,,,,,,
3886,326.0,,,,,,,,,,,,,,,
3887,330.0,,,,,,,,,,,,,,,
3888,322.0,363.0,,,,,,,,,,,,,,
3889,222.0,,,,,,,,,,,,,,,
3890,346.0,,,,,,,,,,,,,,,
3891,254.0,306.0,,,,,,,,,,,,,,
3892,306.0,,,,,,,,,,,,,,,
3893,259.0,,,,,,,,,,,,,,,
3894,262.0,,,,,,,,,,,,,,,
3895,363.0,,,,,,,,,,,,,,,
3896,389.0,,,,,,,,,,,,,,,
3897,262.0,,,,,,,,,,,,,,,
3898,306.0,,,,,,,,,,,,,,,
3899,86.0,,,,,,,,,,,,,,,
3900,348.0,,,,,,,,,,,,,,,
3901,158.0,,,,,,,,,,,,,,,
3902,354.0,,,,,,,,,,,,,,,
3903,211.0,306.0,308.0,,,,,,,,,,,,,
3904,286.0,,,,,,,,,,,,,,,
3905,95.0,254.0,363.0,,,,,,,,,,,,,
3906,208.0,269.0,314.0,,,,,,,,,,,,,
3907,305.0,,,,,,,,,,,,,,,
3908,344.0,,,,,,,,,,,,,,,
3909,348.0,,,,,,,,,,,,,,,
3910,286.0,363.0,,,,,,,,,,,,,,
3911,314.0,,,,,,,,,,,,,,,
3912,314.0,,,,,,,,,,,,,,,
3913,286.0,,,,,,,,,,,,,,,
3914,306.0,319.0,363.0,,,,,,,,,,,,,
3915,262.0,,,,,,,,,,,,,,,
3916,262.0,,,,,,,,,,,,,,,
3917,262.0,,,,,,,,,,,,,,,
3918,262.0,,,,,,,,,,,,,,,
3919,262.0,,,,,,,,,,,,,,,
3920,262.0,,,,,,,,,,,,,,,
3921,262.0,,,,,,,,,,,,,,,
3922,262.0,,,,,,,,,,,,,,,
3923,262.0,,,,,,,,,,,,,,,
3924,262.0,,,,,,,,,,,,,,,
3925,262.0,,,,,,,,,,,,,,,
3926,262.0,,,,,,,,,,,,,,,
3927,262.0,,,,,,,,,,,,,,,
3928,262.0,,,,,,,,,,,,,,,
3929,262.0,,,,,,,,,,,,,,,
3930,262.0,,,,,,,,,,,,,,,
3931,262.0,,,,,,,,,,,,,,,
3932,262.0,,,,,,,,,,,,,,,
3933,262.0,,,,,,,,,,,,,,,
3934,262.0,,,,,,,,,,,,,,,
3935,262.0,,,,,,,,,,,,,,,
3936,262.0,,,,,,,,,,,,,,,
3937,262.0,,,,,,,,,,,,,,,
3938,244.0,,,,,,,,,,,,,,,
3939,254.0,354.0,,,,,,,,,,,,,,
3940,290.0,,,,,,,,,,,,,,,
3941,210.0,,,,,,,,,,,,,,,
3942,196.0,236.0,257.0,276.0,376.0,,,,,,,,,,,
3943,276.0,,,,,,,,,,,,,,,
3944,367.0,376.0,,,,,,,,,,,,,,
3945,306.0,326.0,363.0,,,,,,,,,,,,,
3946,138.0,,,,,,,,,,,,,,,
3947,306.0,,,,,,,,,,,,,,,
3948,354.0,,,,,,,,,,,,,,,
3949,211.0,306.0,308.0,,,,,,,,,,,,,
3950,286.0,,,,,,,,,,,,,,,
3951,95.0,254.0,363.0,,,,,,,,,,,,,
3952,267.0,,,,,,,,,,,,,,,
3953,237.0,,,,,,,,,,,,,,,
3954,363.0,,,,,,,,,,,,,,,
3955,274.0,,,,,,,,,,,,,,,
3956,262.0,,,,,,,,,,,,,,,
3957,262.0,,,,,,,,,,,,,,,
3958,262.0,,,,,,,,,,,,,,,
3959,262.0,,,,,,,,,,,,,,,
3960,262.0,,,,,,,,,,,,,,,
3961,262.0,,,,,,,,,,,,,,,
3962,262.0,,,,,,,,,,,,,,,
3963,262.0,,,,,,,,,,,,,,,
3964,217.0,348.0,,,,,,,,,,,,,,
3965,262.0,,,,,,,,,,,,,,,
3966,262.0,,,,,,,,,,,,,,,
3967,372.0,383.0,,,,,,,,,,,,,,
3968,262.0,,,,,,,,,,,,,,,
3969,262.0,,,,,,,,,,,,,,,
3970,236.0,308.0,,,,,,,,,,,,,,
3971,262.0,,,,,,,,,,,,,,,
3972,236.0,,,,,,,,,,,,,,,
3973,306.0,,,,,,,,,,,,,,,
3974,14.0,266.0,328.0,,,,,,,,,,,,,
3975,286.0,306.0,,,,,,,,,,,,,,
3976,325.0,,,,,,,,,,,,,,,
3977,315.0,,,,,,,,,,,,,,,
3978,367.0,,,,,,,,,,,,,,,
3979,309.0,,,,,,,,,,,,,,,
3980,217.0,236.0,,,,,,,,,,,,,,
3981,325.0,,,,,,,,,,,,,,,
3982,306.0,326.0,363.0,,,,,,,,,,,,,
3983,345.0,,,,,,,,,,,,,,,
3984,341.0,,,,,,,,,,,,,,,
3985,325.0,,,,,,,,,,,,,,,
3986,325.0,,,,,,,,,,,,,,,
3987,237.0,,,,,,,,,,,,,,,
3988,363.0,,,,,,,,,,,,,,,
3989,325.0,,,,,,,,,,,,,,,
3990,325.0,,,,,,,,,,,,,,,
3991,274.0,,,,,,,,,,,,,,,
3992,325.0,,,,,,,,,,,,,,,
3993,309.0,325.0,,,,,,,,,,,,,,
3994,325.0,,,,,,,,,,,,,,,
3995,369.0,,,,,,,,,,,,,,,
3996,369.0,,,,,,,,,,,,,,,
3997,133.0,312.0,,,,,,,,,,,,,,
3998,363.0,,,,,,,,,,,,,,,
3999,199.0,,,,,,,,,,,,,,,
4000,279.0,,,,,,,,,,,,,,,
4001,130.0,,,,,,,,,,,,,,,
4002,279.0,,,,,,,,,,,,,,,
4003,335.0,,,,,,,,,,,,,,,
4004,279.0,,,,,,,,,,,,,,,
4005,385.0,,,,,,,,,,,,,,,
4006,369.0,,,,,,,,,,,,,,,
4007,262.0,,,,,,,,,,,,,,,
4008,309.0,,,,,,,,,,,,,,,
4009,389.0,,,,,,,,,,,,,,,
4010,165.0,,,,,,,,,,,,,,,
4011,348.0,,,,,,,,,,,,,,,
4012,341.0,,,,,,,,,,,,,,,
4013,319.0,,,,,,,,,,,,,,,
4014,197.0,,,,,,,,,,,,,,,
4015,197.0,,,,,,,,,,,,,,,
4016,197.0,,,,,,,,,,,,,,,
4017,197.0,,,,,,,,,,,,,,,
4018,197.0,,,,,,,,,,,,,,,
4019,197.0,,,,,,,,,,,,,,,
4020,197.0,,,,,,,,,,,,,,,
4021,197.0,,,,,,,,,,,,,,,
4022,197.0,,,,,,,,,,,,,,,
4023,197.0,,,,,,,,,,,,,,,
4024,197.0,,,,,,,,,,,,,,,
4025,197.0,,,,,,,,,,,,,,,
4026,197.0,,,,,,,,,,,,,,,
4027,197.0,,,,,,,,,,,,,,,
4028,197.0,,,,,,,,,,,,,,,
4029,197.0,,,,,,,,,,,,,,,
4030,232.0,,,,,,,,,,,,,,,
4031,165.0,363.0,,,,,,,,,,,,,,
4032,165.0,354.0,,,,,,,,,,,,,,
4033,274.0,,,,,,,,,,,,,,,
4034,94.0,,,,,,,,,,,,,,,
4035,369.0,,,,,,,,,,,,,,,
4036,133.0,312.0,,,,,,,,,,,,,,
4037,196.0,293.0,,,,,,,,,,,,,,
4038,314.0,,,,,,,,,,,,,,,
4039,279.0,,,,,,,,,,,,,,,
4040,219.0,293.0,,,,,,,,,,,,,,
4041,235.0,389.0,,,,,,,,,,,,,,
4042,364.0,,,,,,,,,,,,,,,
4043,348.0,,,,,,,,,,,,,,,
