,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
18355,299,,,,,,,,,,,,,,,
18356,306,,,,,,,,,,,,,,,
18357,348,,,,,,,,,,,,,,,
18358,18,337.0,,,,,,,,,,,,,,
18359,325,,,,,,,,,,,,,,,
18360,306,,,,,,,,,,,,,,,
18361,193,,,,,,,,,,,,,,,
18362,375,,,,,,,,,,,,,,,
18363,319,,,,,,,,,,,,,,,
18364,369,,,,,,,,,,,,,,,
18365,29,259.0,306.0,357.0,,,,,,,,,,,,
18366,363,,,,,,,,,,,,,,,
18367,242,,,,,,,,,,,,,,,
18368,208,349.0,,,,,,,,,,,,,,
18369,165,210.0,299.0,367.0,,,,,,,,,,,,
18370,309,,,,,,,,,,,,,,,
18371,314,,,,,,,,,,,,,,,
18372,389,,,,,,,,,,,,,,,
18373,314,,,,,,,,,,,,,,,
18374,337,,,,,,,,,,,,,,,
18375,193,,,,,,,,,,,,,,,
18376,367,,,,,,,,,,,,,,,
18377,14,,,,,,,,,,,,,,,
18378,262,,,,,,,,,,,,,,,
18379,299,,,,,,,,,,,,,,,
18380,299,,,,,,,,,,,,,,,
18381,26,,,,,,,,,,,,,,,
18382,389,,,,,,,,,,,,,,,
18383,253,274.0,,,,,,,,,,,,,,
18384,306,,,,,,,,,,,,,,,
18385,89,,,,,,,,,,,,,,,
18386,319,,,,,,,,,,,,,,,
18387,253,274.0,,,,,,,,,,,,,,
18388,369,,,,,,,,,,,,,,,
18389,358,,,,,,,,,,,,,,,
18390,319,367.0,,,,,,,,,,,,,,
18391,138,262.0,,,,,,,,,,,,,,
18392,348,,,,,,,,,,,,,,,
18393,383,,,,,,,,,,,,,,,
18394,377,,,,,,,,,,,,,,,
18395,197,,,,,,,,,,,,,,,
18396,211,,,,,,,,,,,,,,,
18397,253,,,,,,,,,,,,,,,
18398,262,,,,,,,,,,,,,,,
18399,389,,,,,,,,,,,,,,,
18400,264,,,,,,,,,,,,,,,
18401,299,,,,,,,,,,,,,,,
18402,262,,,,,,,,,,,,,,,
18403,14,,,,,,,,,,,,,,,
18404,14,,,,,,,,,,,,,,,
18405,264,377.0,,,,,,,,,,,,,,
18406,26,,,,,,,,,,,,,,,
18407,197,,,,,,,,,,,,,,,
18408,316,,,,,,,,,,,,,,,
18409,242,,,,,,,,,,,,,,,
18410,303,,,,,,,,,,,,,,,
18411,377,,,,,,,,,,,,,,,
18412,246,,,,,,,,,,,,,,,
18413,367,,,,,,,,,,,,,,,
18414,126,259.0,286.0,367.0,,,,,,,,,,,,
18415,206,,,,,,,,,,,,,,,
18416,164,,,,,,,,,,,,,,,
18417,306,,,,,,,,,,,,,,,
18418,253,,,,,,,,,,,,,,,
18419,246,,,,,,,,,,,,,,,
18420,266,,,,,,,,,,,,,,,
18421,316,,,,,,,,,,,,,,,
18422,262,,,,,,,,,,,,,,,
18423,267,,,,,,,,,,,,,,,
18424,211,,,,,,,,,,,,,,,
18425,294,,,,,,,,,,,,,,,
18426,349,,,,,,,,,,,,,,,
18427,344,363.0,,,,,,,,,,,,,,
18428,211,,,,,,,,,,,,,,,
18429,211,,,,,,,,,,,,,,,
18430,348,,,,,,,,,,,,,,,
18431,348,,,,,,,,,,,,,,,
18432,29,,,,,,,,,,,,,,,
18433,80,,,,,,,,,,,,,,,
18434,244,,,,,,,,,,,,,,,
18435,363,,,,,,,,,,,,,,,
18436,14,308.0,,,,,,,,,,,,,,
18437,14,222.0,244.0,308.0,,,,,,,,,,,,
18438,244,272.0,,,,,,,,,,,,,,
18439,222,244.0,272.0,,,,,,,,,,,,,
18440,222,244.0,303.0,,,,,,,,,,,,,
18441,133,,,,,,,,,,,,,,,
18442,193,,,,,,,,,,,,,,,
18443,348,,,,,,,,,,,,,,,
18444,348,,,,,,,,,,,,,,,
18445,363,,,,,,,,,,,,,,,
18446,304,314.0,,,,,,,,,,,,,,
18447,370,,,,,,,,,,,,,,,
18448,303,308.0,,,,,,,,,,,,,,
18449,247,,,,,,,,,,,,,,,
18450,308,,,,,,,,,,,,,,,
18451,110,,,,,,,,,,,,,,,
18452,348,,,,,,,,,,,,,,,
18453,262,,,,,,,,,,,,,,,
18454,306,,,,,,,,,,,,,,,
18455,306,,,,,,,,,,,,,,,
18456,86,,,,,,,,,,,,,,,
18457,363,,,,,,,,,,,,,,,
18458,286,,,,,,,,,,,,,,,
18459,246,247.0,,,,,,,,,,,,,,
18460,367,,,,,,,,,,,,,,,
18461,286,,,,,,,,,,,,,,,
18462,237,,,,,,,,,,,,,,,
18463,80,363.0,,,,,,,,,,,,,,
18464,241,276.0,306.0,357.0,,,,,,,,,,,,
18465,274,348.0,,,,,,,,,,,,,,
18466,202,,,,,,,,,,,,,,,
18467,126,259.0,286.0,367.0,,,,,,,,,,,,
18468,274,389.0,,,,,,,,,,,,,,
18469,338,,,,,,,,,,,,,,,
18470,308,,,,,,,,,,,,,,,
18471,164,348.0,,,,,,,,,,,,,,
18472,198,,,,,,,,,,,,,,,
18473,80,,,,,,,,,,,,,,,
18474,110,,,,,,,,,,,,,,,
18475,80,,,,,,,,,,,,,,,
18476,262,,,,,,,,,,,,,,,
18477,206,,,,,,,,,,,,,,,
18478,276,376.0,,,,,,,,,,,,,,
18479,375,,,,,,,,,,,,,,,
18480,375,,,,,,,,,,,,,,,
18481,27,,,,,,,,,,,,,,,
18482,274,,,,,,,,,,,,,,,
18483,246,247.0,,,,,,,,,,,,,,
18484,367,,,,,,,,,,,,,,,
18485,237,322.0,,,,,,,,,,,,,,
18486,94,,,,,,,,,,,,,,,
18487,222,303.0,387.0,,,,,,,,,,,,,
18488,237,,,,,,,,,,,,,,,
18489,246,,,,,,,,,,,,,,,
18490,203,,,,,,,,,,,,,,,
18491,276,,,,,,,,,,,,,,,
18492,247,,,,,,,,,,,,,,,
18493,222,,,,,,,,,,,,,,,
18494,247,,,,,,,,,,,,,,,
18495,306,,,,,,,,,,,,,,,
18496,271,,,,,,,,,,,,,,,
18497,306,,,,,,,,,,,,,,,
18498,214,257.0,,,,,,,,,,,,,,
18499,303,,,,,,,,,,,,,,,
18500,286,306.0,,,,,,,,,,,,,,
18501,222,,,,,,,,,,,,,,,
18502,214,,,,,,,,,,,,,,,
18503,363,,,,,,,,,,,,,,,
18504,363,,,,,,,,,,,,,,,
18505,269,,,,,,,,,,,,,,,
18506,81,,,,,,,,,,,,,,,
18507,363,,,,,,,,,,,,,,,
18508,271,,,,,,,,,,,,,,,
18509,305,367.0,,,,,,,,,,,,,,
18510,217,,,,,,,,,,,,,,,
18511,306,363.0,,,,,,,,,,,,,,
18512,367,,,,,,,,,,,,,,,
18513,247,,,,,,,,,,,,,,,
18514,222,306.0,,,,,,,,,,,,,,
18515,306,,,,,,,,,,,,,,,
18516,54,,,,,,,,,,,,,,,
18517,246,,,,,,,,,,,,,,,
18518,276,,,,,,,,,,,,,,,
18519,236,286.0,367.0,,,,,,,,,,,,,
18520,38,,,,,,,,,,,,,,,
18521,94,330.0,363.0,,,,,,,,,,,,,
18522,330,,,,,,,,,,,,,,,
18523,247,,,,,,,,,,,,,,,
18524,306,,,,,,,,,,,,,,,
18525,222,,,,,,,,,,,,,,,
18526,222,,,,,,,,,,,,,,,
18527,286,349.0,,,,,,,,,,,,,,
18528,335,,,,,,,,,,,,,,,
18529,306,,,,,,,,,,,,,,,
18530,164,,,,,,,,,,,,,,,
18531,271,,,,,,,,,,,,,,,
18532,222,269.0,,,,,,,,,,,,,,
18533,387,,,,,,,,,,,,,,,
18534,193,,,,,,,,,,,,,,,
18535,193,286.0,,,,,,,,,,,,,,
18536,203,,,,,,,,,,,,,,,
18537,306,,,,,,,,,,,,,,,
18538,214,,,,,,,,,,,,,,,
18539,208,267.0,274.0,,,,,,,,,,,,,
18540,222,305.0,,,,,,,,,,,,,,
18541,269,,,,,,,,,,,,,,,
18542,81,,,,,,,,,,,,,,,
18543,229,290.0,376.0,,,,,,,,,,,,,
18544,236,286.0,367.0,,,,,,,,,,,,,
18545,210,,,,,,,,,,,,,,,
18546,231,294.0,,,,,,,,,,,,,,
18547,299,,,,,,,,,,,,,,,
18548,299,,,,,,,,,,,,,,,
18549,231,,,,,,,,,,,,,,,
18550,299,,,,,,,,,,,,,,,
18551,206,,,,,,,,,,,,,,,
18552,299,,,,,,,,,,,,,,,
18553,266,,,,,,,,,,,,,,,
18554,231,267.0,294.0,352.0,,,,,,,,,,,,
18555,299,,,,,,,,,,,,,,,
18556,193,286.0,,,,,,,,,,,,,,
18557,363,,,,,,,,,,,,,,,
18558,165,,,,,,,,,,,,,,,
18559,306,,,,,,,,,,,,,,,
18560,299,,,,,,,,,,,,,,,
18561,206,,,,,,,,,,,,,,,
18562,299,,,,,,,,,,,,,,,
18563,293,299.0,,,,,,,,,,,,,,
18564,312,,,,,,,,,,,,,,,
18565,308,357.0,,,,,,,,,,,,,,
18566,294,,,,,,,,,,,,,,,
18567,338,363.0,,,,,,,,,,,,,,
18568,344,,,,,,,,,,,,,,,
18569,61,,,,,,,,,,,,,,,
18570,138,,,,,,,,,,,,,,,
18571,70,,,,,,,,,,,,,,,
18572,196,257.0,,,,,,,,,,,,,,
18573,337,,,,,,,,,,,,,,,
18574,196,,,,,,,,,,,,,,,
18575,257,332.0,383.0,,,,,,,,,,,,,
18576,341,,,,,,,,,,,,,,,
18577,299,,,,,,,,,,,,,,,
18578,231,,,,,,,,,,,,,,,
18579,357,,,,,,,,,,,,,,,
18580,208,,,,,,,,,,,,,,,
18581,80,,,,,,,,,,,,,,,
18582,252,,,,,,,,,,,,,,,
18583,54,,,,,,,,,,,,,,,
18584,80,,,,,,,,,,,,,,,
18585,196,257.0,,,,,,,,,,,,,,
18586,363,,,,,,,,,,,,,,,
18587,306,,,,,,,,,,,,,,,
18588,313,346.0,,,,,,,,,,,,,,
18589,274,,,,,,,,,,,,,,,
18590,290,348.0,,,,,,,,,,,,,,
18591,211,305.0,,,,,,,,,,,,,,
18592,211,303.0,,,,,,,,,,,,,,
18593,19,,,,,,,,,,,,,,,
18594,344,,,,,,,,,,,,,,,
18595,299,308.0,367.0,,,,,,,,,,,,,
18596,363,,,,,,,,,,,,,,,
18597,222,,,,,,,,,,,,,,,
18598,389,,,,,,,,,,,,,,,
18599,276,,,,,,,,,,,,,,,
18600,244,,,,,,,,,,,,,,,
18601,274,,,,,,,,,,,,,,,
18602,308,,,,,,,,,,,,,,,
18603,389,,,,,,,,,,,,,,,
18604,156,,,,,,,,,,,,,,,
18605,202,266.0,363.0,,,,,,,,,,,,,
18606,332,389.0,,,,,,,,,,,,,,
18607,308,,,,,,,,,,,,,,,
18608,14,,,,,,,,,,,,,,,
18609,323,,,,,,,,,,,,,,,
18610,164,257.0,,,,,,,,,,,,,,
18611,276,,,,,,,,,,,,,,,
18612,61,,,,,,,,,,,,,,,
18613,236,348.0,,,,,,,,,,,,,,
18614,14,306.0,,,,,,,,,,,,,,
18615,267,307.0,,,,,,,,,,,,,,
18616,14,306.0,,,,,,,,,,,,,,
18617,14,306.0,,,,,,,,,,,,,,
18618,14,306.0,,,,,,,,,,,,,,
18619,14,244.0,306.0,,,,,,,,,,,,,
18620,306,,,,,,,,,,,,,,,
18621,14,246.0,367.0,,,,,,,,,,,,,
18622,246,,,,,,,,,,,,,,,
18623,304,,,,,,,,,,,,,,,
18624,266,,,,,,,,,,,,,,,
18625,389,,,,,,,,,,,,,,,
18626,367,,,,,,,,,,,,,,,
18627,363,,,,,,,,,,,,,,,
18628,363,,,,,,,,,,,,,,,
18629,269,,,,,,,,,,,,,,,
18630,363,,,,,,,,,,,,,,,
18631,306,,,,,,,,,,,,,,,
18632,202,,,,,,,,,,,,,,,
18633,94,,,,,,,,,,,,,,,
18634,363,,,,,,,,,,,,,,,
18635,246,,,,,,,,,,,,,,,
18636,171,,,,,,,,,,,,,,,
18637,274,,,,,,,,,,,,,,,
18638,274,363.0,,,,,,,,,,,,,,
18639,245,308.0,349.0,,,,,,,,,,,,,
18640,29,,,,,,,,,,,,,,,
18641,274,308.0,,,,,,,,,,,,,,
18642,210,,,,,,,,,,,,,,,
18643,80,,,,,,,,,,,,,,,
18644,266,363.0,,,,,,,,,,,,,,
18645,274,348.0,,,,,,,,,,,,,,
18646,274,,,,,,,,,,,,,,,
18647,14,,,,,,,,,,,,,,,
18648,295,,,,,,,,,,,,,,,
18649,306,,,,,,,,,,,,,,,
18650,274,,,,,,,,,,,,,,,
18651,151,,,,,,,,,,,,,,,
18652,244,,,,,,,,,,,,,,,
18653,274,348.0,,,,,,,,,,,,,,
18654,274,,,,,,,,,,,,,,,
18655,303,349.0,,,,,,,,,,,,,,
18656,244,,,,,,,,,,,,,,,
18657,245,,,,,,,,,,,,,,,
18658,306,,,,,,,,,,,,,,,
18659,202,,,,,,,,,,,,,,,
18660,245,274.0,303.0,,,,,,,,,,,,,
18661,278,348.0,,,,,,,,,,,,,,
18662,283,,,,,,,,,,,,,,,
18663,274,,,,,,,,,,,,,,,
18664,315,325.0,371.0,372.0,,,,,,,,,,,,
18665,29,144.0,299.0,,,,,,,,,,,,,
18666,308,,,,,,,,,,,,,,,
18667,244,,,,,,,,,,,,,,,
18668,244,,,,,,,,,,,,,,,
18669,244,328.0,,,,,,,,,,,,,,
18670,29,,,,,,,,,,,,,,,
18671,222,266.0,,,,,,,,,,,,,,
18672,28,,,,,,,,,,,,,,,
18673,208,283.0,308.0,357.0,,,,,,,,,,,,
18674,283,,,,,,,,,,,,,,,
18675,259,293.0,,,,,,,,,,,,,,
18676,283,357.0,,,,,,,,,,,,,,
18677,210,299.0,308.0,348.0,,,,,,,,,,,,
18678,290,317.0,349.0,,,,,,,,,,,,,
18679,357,,,,,,,,,,,,,,,
18680,338,,,,,,,,,,,,,,,
18681,242,,,,,,,,,,,,,,,
18682,344,,,,,,,,,,,,,,,
18683,305,,,,,,,,,,,,,,,
18684,147,308.0,328.0,,,,,,,,,,,,,
18685,242,,,,,,,,,,,,,,,
18686,377,,,,,,,,,,,,,,,
18687,206,,,,,,,,,,,,,,,
18688,282,338.0,,,,,,,,,,,,,,
18689,348,,,,,,,,,,,,,,,
18690,367,,,,,,,,,,,,,,,
18691,207,293.0,,,,,,,,,,,,,,
18692,236,,,,,,,,,,,,,,,
18693,314,,,,,,,,,,,,,,,
18694,363,,,,,,,,,,,,,,,
18695,314,,,,,,,,,,,,,,,
18696,267,,,,,,,,,,,,,,,
18697,367,,,,,,,,,,,,,,,
18698,165,306.0,344.0,376.0,,,,,,,,,,,,
18699,186,193.0,202.0,266.0,367.0,,,,,,,,,,,
18700,231,294.0,363.0,,,,,,,,,,,,,
18701,269,363.0,,,,,,,,,,,,,,
18702,269,363.0,,,,,,,,,,,,,,
18703,94,,,,,,,,,,,,,,,
18704,202,241.0,295.0,,,,,,,,,,,,,
18705,94,,,,,,,,,,,,,,,
18706,295,363.0,,,,,,,,,,,,,,
18707,94,,,,,,,,,,,,,,,
18708,94,,,,,,,,,,,,,,,
18709,241,286.0,295.0,306.0,,,,,,,,,,,,
18710,94,330.0,363.0,,,,,,,,,,,,,
18711,94,206.0,330.0,363.0,,,,,,,,,,,,
18712,363,,,,,,,,,,,,,,,
18713,363,,,,,,,,,,,,,,,
18714,203,,,,,,,,,,,,,,,
18715,269,363.0,,,,,,,,,,,,,,
18716,241,286.0,295.0,306.0,,,,,,,,,,,,
18717,10,,,,,,,,,,,,,,,
18718,10,,,,,,,,,,,,,,,
18719,110,217.0,236.0,348.0,,,,,,,,,,,,
18720,110,217.0,236.0,348.0,,,,,,,,,,,,
18721,312,,,,,,,,,,,,,,,
18722,147,290.0,,,,,,,,,,,,,,
18723,199,,,,,,,,,,,,,,,
18724,29,,,,,,,,,,,,,,,
18725,306,,,,,,,,,,,,,,,
18726,314,,,,,,,,,,,,,,,
18727,299,,,,,,,,,,,,,,,
18728,348,,,,,,,,,,,,,,,
18729,10,338.0,,,,,,,,,,,,,,
18730,389,,,,,,,,,,,,,,,
18731,376,,,,,,,,,,,,,,,
18732,314,,,,,,,,,,,,,,,
18733,389,,,,,,,,,,,,,,,
18734,372,,,,,,,,,,,,,,,
18735,203,,,,,,,,,,,,,,,
18736,283,293.0,348.0,,,,,,,,,,,,,
18737,306,,,,,,,,,,,,,,,
18738,226,,,,,,,,,,,,,,,
18739,259,293.0,,,,,,,,,,,,,,
18740,236,264.0,,,,,,,,,,,,,,
18741,86,,,,,,,,,,,,,,,
18742,357,,,,,,,,,,,,,,,
18743,283,293.0,348.0,,,,,,,,,,,,,
18744,266,,,,,,,,,,,,,,,
18745,348,,,,,,,,,,,,,,,
18746,236,,,,,,,,,,,,,,,
18747,308,,,,,,,,,,,,,,,
18748,309,,,,,,,,,,,,,,,
18749,10,,,,,,,,,,,,,,,
18750,86,,,,,,,,,,,,,,,
18751,312,335.0,347.0,372.0,,,,,,,,,,,,
18752,236,,,,,,,,,,,,,,,
18753,57,208.0,308.0,349.0,,,,,,,,,,,,
18754,210,,,,,,,,,,,,,,,
18755,274,,,,,,,,,,,,,,,
18756,203,,,,,,,,,,,,,,,
18757,203,,,,,,,,,,,,,,,
18758,203,,,,,,,,,,,,,,,
18759,305,,,,,,,,,,,,,,,
18760,208,,,,,,,,,,,,,,,
18761,319,,,,,,,,,,,,,,,
18762,151,,,,,,,,,,,,,,,
18763,208,,,,,,,,,,,,,,,
18764,203,,,,,,,,,,,,,,,
18765,314,,,,,,,,,,,,,,,
18766,314,,,,,,,,,,,,,,,
18767,367,,,,,,,,,,,,,,,
18768,206,,,,,,,,,,,,,,,
18769,65,,,,,,,,,,,,,,,
18770,102,,,,,,,,,,,,,,,
18771,133,,,,,,,,,,,,,,,
18772,319,,,,,,,,,,,,,,,
18773,151,,,,,,,,,,,,,,,
18774,262,,,,,,,,,,,,,,,
18775,279,,,,,,,,,,,,,,,
18776,312,,,,,,,,,,,,,,,
18777,110,,,,,,,,,,,,,,,
18778,346,,,,,,,,,,,,,,,
18779,242,,,,,,,,,,,,,,,
18780,266,363.0,,,,,,,,,,,,,,
18781,367,,,,,,,,,,,,,,,
18782,325,,,,,,,,,,,,,,,
18783,306,,,,,,,,,,,,,,,
18784,193,,,,,,,,,,,,,,,
18785,254,,,,,,,,,,,,,,,
18786,254,,,,,,,,,,,,,,,
18787,202,,,,,,,,,,,,,,,
18788,363,,,,,,,,,,,,,,,
18789,286,,,,,,,,,,,,,,,
18790,156,,,,,,,,,,,,,,,
18791,267,354.0,,,,,,,,,,,,,,
18792,348,,,,,,,,,,,,,,,
18793,130,135.0,,,,,,,,,,,,,,
18794,314,,,,,,,,,,,,,,,
18795,156,,,,,,,,,,,,,,,
18796,120,256.0,,,,,,,,,,,,,,
18797,363,,,,,,,,,,,,,,,
18798,367,,,,,,,,,,,,,,,
18799,274,,,,,,,,,,,,,,,
18800,274,308.0,,,,,,,,,,,,,,
18801,274,,,,,,,,,,,,,,,
18802,274,,,,,,,,,,,,,,,
18803,308,,,,,,,,,,,,,,,
18804,363,,,,,,,,,,,,,,,
18805,193,277.0,,,,,,,,,,,,,,
18806,349,,,,,,,,,,,,,,,
18807,363,,,,,,,,,,,,,,,
18808,147,193.0,271.0,,,,,,,,,,,,,
18809,274,309.0,,,,,,,,,,,,,,
18810,319,,,,,,,,,,,,,,,
18811,349,367.0,,,,,,,,,,,,,,
18812,367,,,,,,,,,,,,,,,
18813,86,,,,,,,,,,,,,,,
18814,308,,,,,,,,,,,,,,,
18815,267,,,,,,,,,,,,,,,
18816,367,,,,,,,,,,,,,,,
18817,308,,,,,,,,,,,,,,,
18818,274,,,,,,,,,,,,,,,
18819,299,,,,,,,,,,,,,,,
18820,274,,,,,,,,,,,,,,,
18821,376,,,,,,,,,,,,,,,
18822,57,208.0,349.0,,,,,,,,,,,,,
18823,367,,,,,,,,,,,,,,,
18824,193,246.0,269.0,,,,,,,,,,,,,
18825,222,,,,,,,,,,,,,,,
18826,246,,,,,,,,,,,,,,,
18827,276,306.0,367.0,,,,,,,,,,,,,
18828,217,367.0,,,,,,,,,,,,,,
18829,352,,,,,,,,,,,,,,,
18830,354,,,,,,,,,,,,,,,
18831,79,,,,,,,,,,,,,,,
18832,389,,,,,,,,,,,,,,,
18833,316,,,,,,,,,,,,,,,
18834,208,217.0,227.0,274.0,349.0,367.0,369.0,376.0,,,,,,,,
18835,305,,,,,,,,,,,,,,,
18836,367,,,,,,,,,,,,,,,
18837,367,,,,,,,,,,,,,,,
18838,217,,,,,,,,,,,,,,,
18839,363,,,,,,,,,,,,,,,
18840,135,306.0,363.0,,,,,,,,,,,,,
18841,306,,,,,,,,,,,,,,,
18842,354,,,,,,,,,,,,,,,
18843,354,,,,,,,,,,,,,,,
18844,307,,,,,,,,,,,,,,,
18845,354,,,,,,,,,,,,,,,
18846,389,,,,,,,,,,,,,,,
18847,196,,,,,,,,,,,,,,,
18848,202,,,,,,,,,,,,,,,
18849,245,,,,,,,,,,,,,,,
18850,308,,,,,,,,,,,,,,,
18851,222,,,,,,,,,,,,,,,
18852,217,348.0,367.0,,,,,,,,,,,,,
18853,160,290.0,348.0,,,,,,,,,,,,,
18854,217,348.0,,,,,,,,,,,,,,
18855,369,,,,,,,,,,,,,,,
18856,369,,,,,,,,,,,,,,,
18857,133,156.0,,,,,,,,,,,,,,
18858,236,,,,,,,,,,,,,,,
18859,308,346.0,348.0,,,,,,,,,,,,,
18860,236,274.0,,,,,,,,,,,,,,
18861,354,,,,,,,,,,,,,,,
18862,348,,,,,,,,,,,,,,,
18863,389,,,,,,,,,,,,,,,
18864,236,367.0,,,,,,,,,,,,,,
18865,282,,,,,,,,,,,,,,,
18866,197,,,,,,,,,,,,,,,
18867,299,,,,,,,,,,,,,,,
18868,160,290.0,348.0,,,,,,,,,,,,,
18869,363,,,,,,,,,,,,,,,
18870,126,,,,,,,,,,,,,,,
18871,217,,,,,,,,,,,,,,,
18872,236,367.0,,,,,,,,,,,,,,
18873,210,,,,,,,,,,,,,,,
18874,282,,,,,,,,,,,,,,,
18875,110,,,,,,,,,,,,,,,
18876,348,,,,,,,,,,,,,,,
18877,106,,,,,,,,,,,,,,,
18878,269,,,,,,,,,,,,,,,
18879,242,,,,,,,,,,,,,,,
18880,217,259.0,348.0,,,,,,,,,,,,,
18881,271,,,,,,,,,,,,,,,
18882,236,290.0,,,,,,,,,,,,,,
18883,246,325.0,,,,,,,,,,,,,,
18884,210,,,,,,,,,,,,,,,
18885,206,,,,,,,,,,,,,,,
18886,306,,,,,,,,,,,,,,,
18887,247,,,,,,,,,,,,,,,
18888,80,276.0,,,,,,,,,,,,,,
18889,236,,,,,,,,,,,,,,,
18890,338,389.0,,,,,,,,,,,,,,
18891,252,305.0,367.0,373.0,,,,,,,,,,,,
18892,274,348.0,,,,,,,,,,,,,,
18893,175,,,,,,,,,,,,,,,
18894,305,,,,,,,,,,,,,,,
18895,126,160.0,348.0,,,,,,,,,,,,,
18896,274,,,,,,,,,,,,,,,
18897,286,305.0,348.0,373.0,377.0,,,,,,,,,,,
18898,338,389.0,,,,,,,,,,,,,,
18899,348,367.0,,,,,,,,,,,,,,
18900,283,,,,,,,,,,,,,,,
18901,175,,,,,,,,,,,,,,,
18902,372,,,,,,,,,,,,,,,
18903,290,,,,,,,,,,,,,,,
18904,274,369.0,,,,,,,,,,,,,,
18905,367,,,,,,,,,,,,,,,
18906,274,,,,,,,,,,,,,,,
18907,214,,,,,,,,,,,,,,,
18908,338,389.0,,,,,,,,,,,,,,
18909,348,,,,,,,,,,,,,,,
18910,367,,,,,,,,,,,,,,,
18911,253,274.0,,,,,,,,,,,,,,
18912,369,389.0,,,,,,,,,,,,,,
18913,389,,,,,,,,,,,,,,,
18914,367,,,,,,,,,,,,,,,
18915,274,369.0,,,,,,,,,,,,,,
18916,369,,,,,,,,,,,,,,,
18917,372,,,,,,,,,,,,,,,
18918,369,,,,,,,,,,,,,,,
18919,217,,,,,,,,,,,,,,,
18920,367,,,,,,,,,,,,,,,
18921,389,,,,,,,,,,,,,,,
18922,338,389.0,,,,,,,,,,,,,,
18923,29,,,,,,,,,,,,,,,
18924,217,,,,,,,,,,,,,,,
18925,348,,,,,,,,,,,,,,,
18926,253,338.0,,,,,,,,,,,,,,
18927,314,,,,,,,,,,,,,,,
18928,389,,,,,,,,,,,,,,,
18929,14,,,,,,,,,,,,,,,
18930,348,,,,,,,,,,,,,,,
18931,348,,,,,,,,,,,,,,,
18932,208,,,,,,,,,,,,,,,
18933,314,,,,,,,,,,,,,,,
18934,314,,,,,,,,,,,,,,,
18935,363,,,,,,,,,,,,,,,
18936,349,376.0,,,,,,,,,,,,,,
18937,321,,,,,,,,,,,,,,,
18938,348,,,,,,,,,,,,,,,
18939,335,,,,,,,,,,,,,,,
18940,299,,,,,,,,,,,,,,,
18941,299,,,,,,,,,,,,,,,
18942,266,363.0,,,,,,,,,,,,,,
18943,299,,,,,,,,,,,,,,,
18944,299,,,,,,,,,,,,,,,
18945,175,,,,,,,,,,,,,,,
18946,222,314.0,,,,,,,,,,,,,,
18947,274,363.0,,,,,,,,,,,,,,
18948,299,,,,,,,,,,,,,,,
18949,210,,,,,,,,,,,,,,,
18950,299,,,,,,,,,,,,,,,
18951,193,367.0,,,,,,,,,,,,,,
18952,363,,,,,,,,,,,,,,,
18953,299,,,,,,,,,,,,,,,
18954,363,,,,,,,,,,,,,,,
18955,309,,,,,,,,,,,,,,,
18956,210,299.0,,,,,,,,,,,,,,
18957,306,,,,,,,,,,,,,,,
18958,367,,,,,,,,,,,,,,,
18959,337,,,,,,,,,,,,,,,
18960,236,265.0,266.0,,,,,,,,,,,,,
18961,306,,,,,,,,,,,,,,,
18962,156,,,,,,,,,,,,,,,
18963,269,363.0,,,,,,,,,,,,,,
18964,156,,,,,,,,,,,,,,,
18965,363,,,,,,,,,,,,,,,
18966,323,,,,,,,,,,,,,,,
18967,156,,,,,,,,,,,,,,,
18968,266,,,,,,,,,,,,,,,
18969,363,,,,,,,,,,,,,,,
18970,363,,,,,,,,,,,,,,,
18971,202,,,,,,,,,,,,,,,
18972,306,,,,,,,,,,,,,,,
18973,325,,,,,,,,,,,,,,,
18974,354,,,,,,,,,,,,,,,
18975,120,269.0,306.0,,,,,,,,,,,,,
18976,247,,,,,,,,,,,,,,,
18977,286,,,,,,,,,,,,,,,
18978,353,,,,,,,,,,,,,,,
18979,94,,,,,,,,,,,,,,,
18980,262,,,,,,,,,,,,,,,
18981,232,,,,,,,,,,,,,,,
18982,299,,,,,,,,,,,,,,,
18983,314,,,,,,,,,,,,,,,
18984,336,,,,,,,,,,,,,,,
18985,262,,,,,,,,,,,,,,,
18986,363,,,,,,,,,,,,,,,
18987,299,,,,,,,,,,,,,,,
18988,210,,,,,,,,,,,,,,,
18989,193,367.0,,,,,,,,,,,,,,
18990,363,,,,,,,,,,,,,,,
18991,309,,,,,,,,,,,,,,,
18992,210,299.0,,,,,,,,,,,,,,
18993,306,322.0,,,,,,,,,,,,,,
18994,348,,,,,,,,,,,,,,,
18995,156,,,,,,,,,,,,,,,
18996,147,212.0,,,,,,,,,,,,,,
18997,206,,,,,,,,,,,,,,,
18998,135,246.0,,,,,,,,,,,,,,
18999,208,,,,,,,,,,,,,,,
19000,147,,,,,,,,,,,,,,,
19001,246,,,,,,,,,,,,,,,
19002,363,,,,,,,,,,,,,,,
19003,259,,,,,,,,,,,,,,,
19004,138,241.0,306.0,363.0,367.0,369.0,,,,,,,,,,
19005,306,,,,,,,,,,,,,,,
19006,80,,,,,,,,,,,,,,,
19007,306,363.0,,,,,,,,,,,,,,
19008,269,286.0,,,,,,,,,,,,,,
19009,309,,,,,,,,,,,,,,,
19010,276,,,,,,,,,,,,,,,
19011,266,,,,,,,,,,,,,,,
19012,269,,,,,,,,,,,,,,,
19013,202,,,,,,,,,,,,,,,
