,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8563,193.0,,,,,,,,,,,,,,,
8564,19.0,,,,,,,,,,,,,,,
8565,217.0,290.0,348.0,367.0,,,,,,,,,,,,
8566,241.0,286.0,322.0,357.0,,,,,,,,,,,,
8567,299.0,,,,,,,,,,,,,,,
8568,203.0,241.0,257.0,286.0,306.0,,,,,,,,,,,
8569,204.0,,,,,,,,,,,,,,,
8570,282.0,,,,,,,,,,,,,,,
8571,363.0,,,,,,,,,,,,,,,
8572,367.0,,,,,,,,,,,,,,,
8573,246.0,,,,,,,,,,,,,,,
8574,306.0,,,,,,,,,,,,,,,
8575,247.0,,,,,,,,,,,,,,,
8576,246.0,375.0,,,,,,,,,,,,,,
8577,80.0,,,,,,,,,,,,,,,
8578,337.0,,,,,,,,,,,,,,,
8579,236.0,267.0,,,,,,,,,,,,,,
8580,165.0,,,,,,,,,,,,,,,
8581,23.0,349.0,,,,,,,,,,,,,,
8582,271.0,,,,,,,,,,,,,,,
8583,363.0,,,,,,,,,,,,,,,
8584,267.0,299.0,367.0,,,,,,,,,,,,,
8585,314.0,,,,,,,,,,,,,,,
8586,335.0,,,,,,,,,,,,,,,
8587,308.0,315.0,348.0,,,,,,,,,,,,,
8588,241.0,286.0,322.0,357.0,,,,,,,,,,,,
8589,307.0,,,,,,,,,,,,,,,
8590,203.0,241.0,257.0,286.0,306.0,,,,,,,,,,,
8591,246.0,,,,,,,,,,,,,,,
8592,309.0,,,,,,,,,,,,,,,
8593,309.0,,,,,,,,,,,,,,,
8594,262.0,367.0,,,,,,,,,,,,,,
8595,367.0,,,,,,,,,,,,,,,
8596,27.0,,,,,,,,,,,,,,,
8597,348.0,,,,,,,,,,,,,,,
8598,208.0,,,,,,,,,,,,,,,
8599,352.0,,,,,,,,,,,,,,,
8600,71.0,363.0,,,,,,,,,,,,,,
8601,348.0,,,,,,,,,,,,,,,
8602,80.0,,,,,,,,,,,,,,,
8603,344.0,,,,,,,,,,,,,,,
8604,363.0,,,,,,,,,,,,,,,
8605,227.0,,,,,,,,,,,,,,,
8606,286.0,306.0,,,,,,,,,,,,,,
8607,314.0,,,,,,,,,,,,,,,
8608,344.0,,,,,,,,,,,,,,,
8609,218.0,308.0,328.0,,,,,,,,,,,,,
8610,13.0,,,,,,,,,,,,,,,
8611,308.0,,,,,,,,,,,,,,,
8612,348.0,,,,,,,,,,,,,,,
8613,354.0,,,,,,,,,,,,,,,
8614,262.0,,,,,,,,,,,,,,,
8615,290.0,348.0,349.0,367.0,,,,,,,,,,,,
8616,81.0,,,,,,,,,,,,,,,
8617,164.0,217.0,290.0,,,,,,,,,,,,,
8618,147.0,,,,,,,,,,,,,,,
8619,138.0,,,,,,,,,,,,,,,
8620,17.0,,,,,,,,,,,,,,,
8621,306.0,,,,,,,,,,,,,,,
8622,349.0,,,,,,,,,,,,,,,
8623,151.0,214.0,266.0,342.0,349.0,363.0,,,,,,,,,,
8624,253.0,,,,,,,,,,,,,,,
8625,259.0,367.0,,,,,,,,,,,,,,
8626,290.0,,,,,,,,,,,,,,,
8627,241.0,,,,,,,,,,,,,,,
8628,164.0,,,,,,,,,,,,,,,
8629,363.0,,,,,,,,,,,,,,,
8630,138.0,242.0,252.0,257.0,373.0,,,,,,,,,,,
8631,305.0,,,,,,,,,,,,,,,
8632,290.0,,,,,,,,,,,,,,,
8633,367.0,,,,,,,,,,,,,,,
8634,247.0,283.0,312.0,357.0,,,,,,,,,,,,
8635,147.0,193.0,283.0,357.0,367.0,,,,,,,,,,,
8636,349.0,,,,,,,,,,,,,,,
8637,299.0,,,,,,,,,,,,,,,
8638,290.0,,,,,,,,,,,,,,,
8639,363.0,,,,,,,,,,,,,,,
8640,363.0,,,,,,,,,,,,,,,
8641,227.0,,,,,,,,,,,,,,,
8642,266.0,274.0,,,,,,,,,,,,,,
8643,352.0,,,,,,,,,,,,,,,
8644,348.0,,,,,,,,,,,,,,,
8645,147.0,222.0,349.0,,,,,,,,,,,,,
8646,266.0,383.0,,,,,,,,,,,,,,
8647,308.0,357.0,389.0,,,,,,,,,,,,,
8648,208.0,290.0,,,,,,,,,,,,,,
8649,190.0,264.0,,,,,,,,,,,,,,
8650,292.0,,,,,,,,,,,,,,,
8651,210.0,,,,,,,,,,,,,,,
8652,299.0,,,,,,,,,,,,,,,
8653,13.0,,,,,,,,,,,,,,,
8654,167.0,306.0,,,,,,,,,,,,,,
8655,363.0,,,,,,,,,,,,,,,
8656,363.0,,,,,,,,,,,,,,,
8657,95.0,254.0,,,,,,,,,,,,,,
8658,290.0,,,,,,,,,,,,,,,
8659,262.0,,,,,,,,,,,,,,,
8660,346.0,,,,,,,,,,,,,,,
8661,151.0,,,,,,,,,,,,,,,
8662,306.0,,,,,,,,,,,,,,,
8663,151.0,231.0,276.0,286.0,363.0,,,,,,,,,,,
8664,299.0,338.0,,,,,,,,,,,,,,
8665,389.0,,,,,,,,,,,,,,,
8666,211.0,,,,,,,,,,,,,,,
8667,212.0,348.0,,,,,,,,,,,,,,
8668,241.0,,,,,,,,,,,,,,,
8669,389.0,,,,,,,,,,,,,,,
8670,246.0,,,,,,,,,,,,,,,
8671,276.0,,,,,,,,,,,,,,,
8672,236.0,290.0,,,,,,,,,,,,,,
8673,166.0,290.0,,,,,,,,,,,,,,
8674,319.0,,,,,,,,,,,,,,,
8675,69.0,,,,,,,,,,,,,,,
8676,232.0,,,,,,,,,,,,,,,
8677,253.0,,,,,,,,,,,,,,,
8678,198.0,353.0,,,,,,,,,,,,,,
8679,247.0,283.0,312.0,357.0,,,,,,,,,,,,
8680,126.0,313.0,348.0,,,,,,,,,,,,,
8681,212.0,274.0,313.0,348.0,,,,,,,,,,,,
8682,247.0,288.0,383.0,,,,,,,,,,,,,
8683,217.0,348.0,,,,,,,,,,,,,,
8684,358.0,,,,,,,,,,,,,,,
8685,196.0,,,,,,,,,,,,,,,
8686,195.0,259.0,,,,,,,,,,,,,,
8687,266.0,299.0,,,,,,,,,,,,,,
8688,266.0,274.0,,,,,,,,,,,,,,
8689,266.0,314.0,,,,,,,,,,,,,,
8690,274.0,283.0,,,,,,,,,,,,,,
8691,196.0,,,,,,,,,,,,,,,
8692,94.0,,,,,,,,,,,,,,,
8693,94.0,202.0,363.0,,,,,,,,,,,,,
8694,292.0,,,,,,,,,,,,,,,
8695,306.0,367.0,,,,,,,,,,,,,,
8696,376.0,,,,,,,,,,,,,,,
8697,69.0,,,,,,,,,,,,,,,
8698,138.0,242.0,,,,,,,,,,,,,,
8699,138.0,,,,,,,,,,,,,,,
8700,216.0,314.0,,,,,,,,,,,,,,
8701,352.0,,,,,,,,,,,,,,,
8702,377.0,,,,,,,,,,,,,,,
8703,308.0,,,,,,,,,,,,,,,
8704,206.0,,,,,,,,,,,,,,,
8705,206.0,,,,,,,,,,,,,,,
8706,367.0,,,,,,,,,,,,,,,
8707,299.0,,,,,,,,,,,,,,,
8708,147.0,313.0,348.0,,,,,,,,,,,,,
8709,348.0,,,,,,,,,,,,,,,
8710,94.0,,,,,,,,,,,,,,,
8711,259.0,308.0,353.0,357.0,,,,,,,,,,,,
8712,222.0,259.0,306.0,328.0,348.0,,,,,,,,,,,
8713,137.0,236.0,348.0,,,,,,,,,,,,,
8714,138.0,242.0,,,,,,,,,,,,,,
8715,211.0,,,,,,,,,,,,,,,
8716,217.0,369.0,,,,,,,,,,,,,,
8717,14.0,363.0,,,,,,,,,,,,,,
8718,290.0,348.0,363.0,,,,,,,,,,,,,
8719,160.0,246.0,,,,,,,,,,,,,,
8720,372.0,,,,,,,,,,,,,,,
8721,14.0,,,,,,,,,,,,,,,
8722,215.0,286.0,293.0,306.0,,,,,,,,,,,,
8723,246.0,,,,,,,,,,,,,,,
8724,126.0,247.0,367.0,,,,,,,,,,,,,
8725,367.0,,,,,,,,,,,,,,,
8726,313.0,,,,,,,,,,,,,,,
8727,305.0,,,,,,,,,,,,,,,
8728,290.0,348.0,,,,,,,,,,,,,,
8729,308.0,,,,,,,,,,,,,,,
8730,305.0,,,,,,,,,,,,,,,
8731,299.0,,,,,,,,,,,,,,,
8732,367.0,,,,,,,,,,,,,,,
8733,295.0,,,,,,,,,,,,,,,
8734,217.0,,,,,,,,,,,,,,,
8735,195.0,,,,,,,,,,,,,,,
8736,293.0,,,,,,,,,,,,,,,
8737,299.0,,,,,,,,,,,,,,,
8738,210.0,,,,,,,,,,,,,,,
8739,348.0,,,,,,,,,,,,,,,
8740,206.0,,,,,,,,,,,,,,,
8741,274.0,363.0,,,,,,,,,,,,,,
8742,165.0,,,,,,,,,,,,,,,
8743,14.0,,,,,,,,,,,,,,,
8744,210.0,,,,,,,,,,,,,,,
8745,236.0,,,,,,,,,,,,,,,
8746,322.0,,,,,,,,,,,,,,,
8747,222.0,,,,,,,,,,,,,,,
8748,259.0,308.0,,,,,,,,,,,,,,
8749,299.0,,,,,,,,,,,,,,,
8750,210.0,,,,,,,,,,,,,,,
8751,259.0,308.0,,,,,,,,,,,,,,
8752,306.0,348.0,,,,,,,,,,,,,,
8753,217.0,236.0,,,,,,,,,,,,,,
8754,217.0,236.0,,,,,,,,,,,,,,
8755,259.0,348.0,,,,,,,,,,,,,,
8756,348.0,,,,,,,,,,,,,,,
8757,306.0,348.0,,,,,,,,,,,,,,
8758,217.0,290.0,348.0,,,,,,,,,,,,,
8759,348.0,,,,,,,,,,,,,,,
8760,217.0,353.0,,,,,,,,,,,,,,
8761,211.0,312.0,328.0,,,,,,,,,,,,,
8762,231.0,294.0,,,,,,,,,,,,,,
8763,389.0,,,,,,,,,,,,,,,
8764,138.0,251.0,,,,,,,,,,,,,,
8765,290.0,,,,,,,,,,,,,,,
8766,138.0,251.0,,,,,,,,,,,,,,
8767,367.0,,,,,,,,,,,,,,,
8768,313.0,,,,,,,,,,,,,,,
8769,305.0,,,,,,,,,,,,,,,
8770,376.0,,,,,,,,,,,,,,,
8771,367.0,,,,,,,,,,,,,,,
8772,74.0,,,,,,,,,,,,,,,
8773,71.0,290.0,306.0,363.0,,,,,,,,,,,,
8774,172.0,308.0,313.0,328.0,,,,,,,,,,,,
8775,217.0,348.0,367.0,,,,,,,,,,,,,
8776,290.0,308.0,313.0,349.0,367.0,,,,,,,,,,,
8777,252.0,306.0,367.0,,,,,,,,,,,,,
8778,354.0,,,,,,,,,,,,,,,
8779,308.0,,,,,,,,,,,,,,,
8780,217.0,369.0,,,,,,,,,,,,,,
8781,308.0,,,,,,,,,,,,,,,
8782,328.0,,,,,,,,,,,,,,,
8783,210.0,,,,,,,,,,,,,,,
8784,290.0,,,,,,,,,,,,,,,
8785,367.0,,,,,,,,,,,,,,,
8786,349.0,,,,,,,,,,,,,,,
8787,247.0,259.0,266.0,312.0,349.0,357.0,,,,,,,,,,
8788,247.0,,,,,,,,,,,,,,,
8789,303.0,,,,,,,,,,,,,,,
8790,14.0,147.0,282.0,290.0,312.0,349.0,357.0,,,,,,,,,
8791,262.0,349.0,,,,,,,,,,,,,,
8792,207.0,,,,,,,,,,,,,,,
8793,147.0,,,,,,,,,,,,,,,
8794,202.0,247.0,312.0,349.0,,,,,,,,,,,,
8795,246.0,,,,,,,,,,,,,,,
8796,246.0,383.0,,,,,,,,,,,,,,
8797,352.0,,,,,,,,,,,,,,,
8798,222.0,241.0,286.0,,,,,,,,,,,,,
8799,306.0,,,,,,,,,,,,,,,
8800,286.0,306.0,,,,,,,,,,,,,,
8801,338.0,,,,,,,,,,,,,,,
8802,246.0,,,,,,,,,,,,,,,
8803,306.0,,,,,,,,,,,,,,,
8804,293.0,,,,,,,,,,,,,,,
8805,71.0,,,,,,,,,,,,,,,
8806,285.0,,,,,,,,,,,,,,,
8807,305.0,,,,,,,,,,,,,,,
8808,206.0,307.0,,,,,,,,,,,,,,
8809,147.0,,,,,,,,,,,,,,,
8810,375.0,,,,,,,,,,,,,,,
8811,80.0,,,,,,,,,,,,,,,
8812,306.0,383.0,,,,,,,,,,,,,,
8813,254.0,,,,,,,,,,,,,,,
8814,193.0,,,,,,,,,,,,,,,
8815,246.0,383.0,,,,,,,,,,,,,,
8816,80.0,,,,,,,,,,,,,,,
8817,135.0,,,,,,,,,,,,,,,
8818,306.0,,,,,,,,,,,,,,,
8819,99.0,246.0,,,,,,,,,,,,,,
8820,276.0,372.0,,,,,,,,,,,,,,
8821,363.0,,,,,,,,,,,,,,,
8822,165.0,344.0,,,,,,,,,,,,,,
8823,138.0,367.0,,,,,,,,,,,,,,
8824,305.0,367.0,373.0,,,,,,,,,,,,,
8825,193.0,,,,,,,,,,,,,,,
8826,282.0,338.0,389.0,,,,,,,,,,,,,
8827,10.0,338.0,389.0,,,,,,,,,,,,,
8828,208.0,376.0,,,,,,,,,,,,,,
8829,242.0,348.0,,,,,,,,,,,,,,
8830,212.0,314.0,,,,,,,,,,,,,,
8831,290.0,348.0,,,,,,,,,,,,,,
8832,245.0,303.0,,,,,,,,,,,,,,
8833,290.0,,,,,,,,,,,,,,,
8834,328.0,363.0,376.0,,,,,,,,,,,,,
8835,245.0,303.0,,,,,,,,,,,,,,
8836,147.0,,,,,,,,,,,,,,,
8837,218.0,,,,,,,,,,,,,,,
8838,241.0,357.0,,,,,,,,,,,,,,
8839,210.0,,,,,,,,,,,,,,,
8840,290.0,,,,,,,,,,,,,,,
8841,138.0,,,,,,,,,,,,,,,
8842,262.0,,,,,,,,,,,,,,,
8843,138.0,367.0,,,,,,,,,,,,,,
8844,358.0,,,,,,,,,,,,,,,
8845,262.0,299.0,,,,,,,,,,,,,,
8846,165.0,344.0,,,,,,,,,,,,,,
8847,130.0,,,,,,,,,,,,,,,
8848,130.0,,,,,,,,,,,,,,,
8849,138.0,234.0,,,,,,,,,,,,,,
8850,389.0,,,,,,,,,,,,,,,
8851,236.0,,,,,,,,,,,,,,,
8852,306.0,,,,,,,,,,,,,,,
8853,262.0,,,,,,,,,,,,,,,
8854,175.0,,,,,,,,,,,,,,,
8855,19.0,,,,,,,,,,,,,,,
8856,185.0,,,,,,,,,,,,,,,
8857,290.0,308.0,348.0,,,,,,,,,,,,,
8858,259.0,,,,,,,,,,,,,,,
8859,367.0,,,,,,,,,,,,,,,
8860,367.0,,,,,,,,,,,,,,,
8861,266.0,357.0,,,,,,,,,,,,,,
8862,357.0,,,,,,,,,,,,,,,
8863,262.0,,,,,,,,,,,,,,,
8864,357.0,,,,,,,,,,,,,,,
8865,349.0,,,,,,,,,,,,,,,
8866,286.0,,,,,,,,,,,,,,,
8867,113.0,,,,,,,,,,,,,,,
8868,367.0,,,,,,,,,,,,,,,
8869,208.0,,,,,,,,,,,,,,,
8870,338.0,,,,,,,,,,,,,,,
8871,135.0,,,,,,,,,,,,,,,
8872,179.0,377.0,,,,,,,,,,,,,,
8873,266.0,,,,,,,,,,,,,,,
8874,269.0,,,,,,,,,,,,,,,
8875,133.0,,,,,,,,,,,,,,,
8876,376.0,,,,,,,,,,,,,,,
8877,57.0,295.0,,,,,,,,,,,,,,
8878,384.0,,,,,,,,,,,,,,,
8879,231.0,294.0,376.0,,,,,,,,,,,,,
8880,211.0,372.0,,,,,,,,,,,,,,
8881,242.0,,,,,,,,,,,,,,,
8882,365.0,,,,,,,,,,,,,,,
8883,14.0,,,,,,,,,,,,,,,
8884,211.0,,,,,,,,,,,,,,,
8885,214.0,286.0,306.0,,,,,,,,,,,,,
8886,290.0,306.0,,,,,,,,,,,,,,
8887,306.0,,,,,,,,,,,,,,,
8888,276.0,,,,,,,,,,,,,,,
8889,135.0,,,,,,,,,,,,,,,
8890,193.0,367.0,,,,,,,,,,,,,,
8891,290.0,313.0,348.0,,,,,,,,,,,,,
8892,217.0,274.0,348.0,367.0,383.0,,,,,,,,,,,
8893,341.0,,,,,,,,,,,,,,,
8894,337.0,,,,,,,,,,,,,,,
8895,314.0,,,,,,,,,,,,,,,
8896,306.0,,,,,,,,,,,,,,,
8897,314.0,,,,,,,,,,,,,,,
8898,337.0,,,,,,,,,,,,,,,
8899,230.0,,,,,,,,,,,,,,,
8900,210.0,,,,,,,,,,,,,,,
8901,236.0,290.0,,,,,,,,,,,,,,
8902,299.0,,,,,,,,,,,,,,,
8903,12.0,318.0,,,,,,,,,,,,,,
8904,299.0,,,,,,,,,,,,,,,
8905,308.0,,,,,,,,,,,,,,,
8906,299.0,,,,,,,,,,,,,,,
8907,274.0,,,,,,,,,,,,,,,
8908,29.0,206.0,303.0,306.0,308.0,328.0,,,,,,,,,,
8909,210.0,,,,,,,,,,,,,,,
8910,210.0,,,,,,,,,,,,,,,
8911,95.0,211.0,338.0,363.0,,,,,,,,,,,,
8912,254.0,328.0,348.0,,,,,,,,,,,,,
8913,10.0,29.0,85.0,211.0,338.0,,,,,,,,,,,
8914,348.0,367.0,,,,,,,,,,,,,,
8915,367.0,,,,,,,,,,,,,,,
8916,348.0,,,,,,,,,,,,,,,
8917,208.0,290.0,376.0,,,,,,,,,,,,,
8918,246.0,,,,,,,,,,,,,,,
8919,198.0,207.0,367.0,,,,,,,,,,,,,
8920,349.0,,,,,,,,,,,,,,,
8921,165.0,,,,,,,,,,,,,,,
8922,348.0,,,,,,,,,,,,,,,
8923,299.0,,,,,,,,,,,,,,,
8924,389.0,,,,,,,,,,,,,,,
8925,202.0,,,,,,,,,,,,,,,
8926,367.0,,,,,,,,,,,,,,,
8927,28.0,,,,,,,,,,,,,,,
8928,246.0,367.0,,,,,,,,,,,,,,
8929,295.0,383.0,,,,,,,,,,,,,,
8930,290.0,313.0,348.0,367.0,,,,,,,,,,,,
8931,290.0,313.0,,,,,,,,,,,,,,
8932,290.0,,,,,,,,,,,,,,,
8933,259.0,308.0,357.0,,,,,,,,,,,,,
8934,389.0,,,,,,,,,,,,,,,
8935,94.0,363.0,,,,,,,,,,,,,,
8936,367.0,376.0,,,,,,,,,,,,,,
8937,348.0,,,,,,,,,,,,,,,
8938,290.0,348.0,376.0,,,,,,,,,,,,,
8939,349.0,,,,,,,,,,,,,,,
8940,247.0,,,,,,,,,,,,,,,
8941,344.0,,,,,,,,,,,,,,,
8942,19.0,,,,,,,,,,,,,,,
8943,151.0,333.0,,,,,,,,,,,,,,
8944,128.0,,,,,,,,,,,,,,,
8945,14.0,155.0,314.0,348.0,,,,,,,,,,,,
8946,195.0,333.0,,,,,,,,,,,,,,
8947,133.0,308.0,357.0,,,,,,,,,,,,,
8948,99.0,222.0,,,,,,,,,,,,,,
8949,219.0,,,,,,,,,,,,,,,
8950,363.0,,,,,,,,,,,,,,,
8951,138.0,,,,,,,,,,,,,,,
8952,266.0,,,,,,,,,,,,,,,
8953,348.0,,,,,,,,,,,,,,,
8954,14.0,246.0,304.0,,,,,,,,,,,,,
8955,222.0,,,,,,,,,,,,,,,
8956,319.0,,,,,,,,,,,,,,,
8957,237.0,,,,,,,,,,,,,,,
8958,246.0,,,,,,,,,,,,,,,
8959,14.0,155.0,314.0,348.0,,,,,,,,,,,,
8960,149.0,,,,,,,,,,,,,,,
8961,290.0,348.0,,,,,,,,,,,,,,
8962,299.0,,,,,,,,,,,,,,,
8963,266.0,,,,,,,,,,,,,,,
8964,14.0,246.0,304.0,,,,,,,,,,,,,
8965,274.0,282.0,290.0,346.0,348.0,376.0,,,,,,,,,,
8966,348.0,,,,,,,,,,,,,,,
8967,309.0,,,,,,,,,,,,,,,
8968,367.0,,,,,,,,,,,,,,,
8969,259.0,,,,,,,,,,,,,,,
8970,376.0,,,,,,,,,,,,,,,
8971,367.0,,,,,,,,,,,,,,,
8972,316.0,,,,,,,,,,,,,,,
8973,149.0,,,,,,,,,,,,,,,
8974,299.0,,,,,,,,,,,,,,,
8975,266.0,,,,,,,,,,,,,,,
8976,210.0,,,,,,,,,,,,,,,
8977,156.0,195.0,293.0,363.0,,,,,,,,,,,,
8978,299.0,,,,,,,,,,,,,,,
8979,185.0,372.0,374.0,,,,,,,,,,,,,
8980,71.0,363.0,,,,,,,,,,,,,,
8981,14.0,,,,,,,,,,,,,,,
8982,363.0,,,,,,,,,,,,,,,
8983,348.0,,,,,,,,,,,,,,,
8984,123.0,338.0,,,,,,,,,,,,,,
8985,195.0,,,,,,,,,,,,,,,
8986,245.0,,,,,,,,,,,,,,,
8987,210.0,,,,,,,,,,,,,,,
8988,210.0,,,,,,,,,,,,,,,
8989,35.0,,,,,,,,,,,,,,,
8990,212.0,328.0,,,,,,,,,,,,,,
8991,328.0,,,,,,,,,,,,,,,
8992,276.0,,,,,,,,,,,,,,,
8993,48.0,159.0,199.0,201.0,339.0,,,,,,,,,,,
8994,48.0,159.0,199.0,201.0,339.0,,,,,,,,,,,
8995,278.0,,,,,,,,,,,,,,,
8996,344.0,,,,,,,,,,,,,,,
8997,175.0,,,,,,,,,,,,,,,
8998,312.0,,,,,,,,,,,,,,,
8999,299.0,,,,,,,,,,,,,,,
9000,367.0,,,,,,,,,,,,,,,
9001,210.0,,,,,,,,,,,,,,,
9002,329.0,,,,,,,,,,,,,,,
9003,335.0,,,,,,,,,,,,,,,
9004,262.0,,,,,,,,,,,,,,,
9005,294.0,,,,,,,,,,,,,,,
9006,299.0,,,,,,,,,,,,,,,
9007,86.0,,,,,,,,,,,,,,,
9008,348.0,,,,,,,,,,,,,,,
9009,363.0,,,,,,,,,,,,,,,
9010,306.0,363.0,,,,,,,,,,,,,,
9011,138.0,,,,,,,,,,,,,,,
9012,348.0,,,,,,,,,,,,,,,
9013,211.0,217.0,246.0,348.0,,,,,,,,,,,,
9014,314.0,,,,,,,,,,,,,,,
9015,306.0,,,,,,,,,,,,,,,
9016,363.0,,,,,,,,,,,,,,,
9017,217.0,,,,,,,,,,,,,,,
9018,217.0,348.0,,,,,,,,,,,,,,
9019,217.0,348.0,353.0,,,,,,,,,,,,,
9020,306.0,,,,,,,,,,,,,,,
9021,212.0,217.0,290.0,,,,,,,,,,,,,
9022,217.0,348.0,,,,,,,,,,,,,,
9023,348.0,363.0,,,,,,,,,,,,,,
9024,367.0,,,,,,,,,,,,,,,
9025,29.0,308.0,,,,,,,,,,,,,,
9026,246.0,290.0,348.0,,,,,,,,,,,,,
9027,312.0,338.0,,,,,,,,,,,,,,
9028,308.0,,,,,,,,,,,,,,,
9029,346.0,348.0,,,,,,,,,,,,,,
9030,217.0,222.0,306.0,348.0,,,,,,,,,,,,
9031,274.0,306.0,,,,,,,,,,,,,,
9032,147.0,,,,,,,,,,,,,,,
9033,363.0,,,,,,,,,,,,,,,
9034,307.0,352.0,,,,,,,,,,,,,,
9035,367.0,,,,,,,,,,,,,,,
9036,299.0,,,,,,,,,,,,,,,
9037,389.0,,,,,,,,,,,,,,,
9038,247.0,,,,,,,,,,,,,,,
9039,95.0,,,,,,,,,,,,,,,
9040,299.0,,,,,,,,,,,,,,,
9041,313.0,348.0,367.0,,,,,,,,,,,,,
9042,363.0,,,,,,,,,,,,,,,
9043,246.0,352.0,,,,,,,,,,,,,,
9044,217.0,222.0,306.0,348.0,,,,,,,,,,,,
9045,305.0,,,,,,,,,,,,,,,
9046,147.0,,,,,,,,,,,,,,,
9047,247.0,,,,,,,,,,,,,,,
9048,307.0,352.0,,,,,,,,,,,,,,
9049,208.0,,,,,,,,,,,,,,,
9050,322.0,,,,,,,,,,,,,,,
9051,95.0,,,,,,,,,,,,,,,
9052,367.0,,,,,,,,,,,,,,,
9053,23.0,,,,,,,,,,,,,,,
9054,363.0,,,,,,,,,,,,,,,
9055,314.0,,,,,,,,,,,,,,,
9056,14.0,246.0,,,,,,,,,,,,,,
9057,271.0,,,,,,,,,,,,,,,
9058,322.0,,,,,,,,,,,,,,,
9059,242.0,,,,,,,,,,,,,,,
9060,306.0,,,,,,,,,,,,,,,
9061,274.0,,,,,,,,,,,,,,,
9062,363.0,,,,,,,,,,,,,,,
9063,253.0,,,,,,,,,,,,,,,
9064,14.0,246.0,,,,,,,,,,,,,,
9065,242.0,,,,,,,,,,,,,,,
9066,338.0,,,,,,,,,,,,,,,
9067,389.0,,,,,,,,,,,,,,,
9068,236.0,,,,,,,,,,,,,,,
9069,367.0,,,,,,,,,,,,,,,
9070,253.0,,,,,,,,,,,,,,,
9071,254.0,363.0,,,,,,,,,,,,,,
9072,389.0,,,,,,,,,,,,,,,
9073,389.0,,,,,,,,,,,,,,,
9074,236.0,,,,,,,,,,,,,,,
9075,330.0,,,,,,,,,,,,,,,
9076,348.0,,,,,,,,,,,,,,,
9077,80.0,,,,,,,,,,,,,,,
9078,271.0,363.0,,,,,,,,,,,,,,
9079,274.0,348.0,,,,,,,,,,,,,,
9080,389.0,,,,,,,,,,,,,,,
9081,348.0,,,,,,,,,,,,,,,
9082,14.0,217.0,269.0,290.0,376.0,,,,,,,,,,,
9083,138.0,,,,,,,,,,,,,,,
9084,94.0,269.0,,,,,,,,,,,,,,
9085,266.0,,,,,,,,,,,,,,,
9086,71.0,,,,,,,,,,,,,,,
9087,197.0,,,,,,,,,,,,,,,
9088,88.0,,,,,,,,,,,,,,,
9089,367.0,,,,,,,,,,,,,,,
9090,252.0,373.0,,,,,,,,,,,,,,
9091,271.0,,,,,,,,,,,,,,,
9092,266.0,,,,,,,,,,,,,,,
9093,35.0,,,,,,,,,,,,,,,
9094,110.0,,,,,,,,,,,,,,,
9095,293.0,372.0,,,,,,,,,,,,,,
9096,80.0,,,,,,,,,,,,,,,
9097,212.0,313.0,,,,,,,,,,,,,,
9098,346.0,376.0,,,,,,,,,,,,,,
9099,242.0,,,,,,,,,,,,,,,
9100,244.0,246.0,,,,,,,,,,,,,,
9101,349.0,,,,,,,,,,,,,,,
9102,363.0,,,,,,,,,,,,,,,
9103,274.0,348.0,,,,,,,,,,,,,,
9104,274.0,,,,,,,,,,,,,,,
9105,274.0,,,,,,,,,,,,,,,
9106,192.0,,,,,,,,,,,,,,,
9107,274.0,,,,,,,,,,,,,,,
9108,328.0,,,,,,,,,,,,,,,
9109,242.0,,,,,,,,,,,,,,,
9110,305.0,,,,,,,,,,,,,,,
9111,367.0,,,,,,,,,,,,,,,
9112,306.0,,,,,,,,,,,,,,,
9113,274.0,,,,,,,,,,,,,,,
9114,286.0,363.0,,,,,,,,,,,,,,
9115,335.0,,,,,,,,,,,,,,,
9116,294.0,,,,,,,,,,,,,,,
9117,29.0,,,,,,,,,,,,,,,
9118,245.0,,,,,,,,,,,,,,,
9119,308.0,,,,,,,,,,,,,,,
9120,377.0,,,,,,,,,,,,,,,
9121,389.0,,,,,,,,,,,,,,,
9122,348.0,,,,,,,,,,,,,,,
9123,271.0,,,,,,,,,,,,,,,
9124,80.0,,,,,,,,,,,,,,,
9125,279.0,,,,,,,,,,,,,,,
9126,262.0,,,,,,,,,,,,,,,
9127,236.0,,,,,,,,,,,,,,,
9128,389.0,,,,,,,,,,,,,,,
9129,349.0,,,,,,,,,,,,,,,
9130,308.0,,,,,,,,,,,,,,,
9131,80.0,,,,,,,,,,,,,,,
9132,262.0,,,,,,,,,,,,,,,
9133,308.0,,,,,,,,,,,,,,,
9134,308.0,,,,,,,,,,,,,,,
9135,290.0,,,,,,,,,,,,,,,
9136,262.0,,,,,,,,,,,,,,,
9137,276.0,,,,,,,,,,,,,,,
9138,10.0,38.0,147.0,245.0,294.0,308.0,363.0,,,,,,,,,
9139,312.0,,,,,,,,,,,,,,,
9140,18.0,,,,,,,,,,,,,,,
9141,210.0,,,,,,,,,,,,,,,
9142,236.0,292.0,,,,,,,,,,,,,,
9143,314.0,,,,,,,,,,,,,,,
9144,308.0,,,,,,,,,,,,,,,
9145,363.0,,,,,,,,,,,,,,,
9146,358.0,,,,,,,,,,,,,,,
9147,352.0,,,,,,,,,,,,,,,
9148,236.0,,,,,,,,,,,,,,,
9149,266.0,346.0,376.0,,,,,,,,,,,,,
9150,309.0,,,,,,,,,,,,,,,
9151,314.0,,,,,,,,,,,,,,,
